file,class,method,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/server/DubboServer.java,com.alibaba.dubbo.spring.boot.server.DubboServer,stopAwait/0,32,0,1,0,3,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setRegistry/1[java.lang.String],82,0,1,0,3,0,0,1,82,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getGroup/0,126,0,1,0,3,1,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getThreads/0,110,0,1,0,3,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setThreads/1[int],114,0,1,0,3,0,0,1,114,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,toString/0,135,0,1,0,3,1,0,0,135,0,0,0,0,9,0,0,1,0,0,0,0,9
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getMonitor/0,86,0,1,0,3,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setPort/1[int],106,0,1,0,3,0,0,1,106,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getPort/0,102,0,1,0,3,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setVersion/1[java.lang.String],122,0,1,0,3,0,0,1,122,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setGroup/1[java.lang.String],130,0,1,0,3,0,0,1,130,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setProtocol/1[java.lang.String],98,0,1,0,3,0,0,1,98,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setAppname/1[java.lang.String],66,0,1,0,3,0,0,1,66,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setMonitor/1[java.lang.String],90,0,1,0,3,0,0,1,90,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getRegistry/0,78,0,1,0,3,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getServer/0,70,0,1,0,3,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getAppname/0,62,0,1,0,3,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getProtocol/0,94,0,1,0,3,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,getVersion/0,118,0,1,0,3,1,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProperties.java,com.alibaba.dubbo.spring.boot.DubboProperties,setServer/1[boolean],74,0,1,0,3,0,0,1,74,0,0,0,0,0,0,1,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/listener/ConsumerSubscribeListener.java,com.alibaba.dubbo.spring.boot.listener.ConsumerSubscribeListener,referred/1[Invoker],28,4,1,4,8,0,5,1,28,0,0,0,0,0,0,5,0,0,0,0,0,15
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/listener/ConsumerSubscribeListener.java,com.alibaba.dubbo.spring.boot.listener.ConsumerSubscribeListener,destroyed/1[Invoker],38,4,1,4,8,0,5,1,38,0,0,0,0,0,0,5,0,0,0,0,0,13
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProviderAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],62,5,18,25,46,0,8,2,62,1,6,0,2,5,3,10,0,2,0,0,0,17
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboProviderAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboProviderAutoConfiguration,init/0,55,2,2,5,6,0,1,0,55,1,0,0,0,0,0,1,0,1,0,0,0,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/health/DubboHealthIndicator.java,com.alibaba.dubbo.spring.boot.health.DubboHealthIndicator,doHealthCheck/1[Health],22,4,5,8,23,0,3,1,22,1,0,1,0,2,0,4,1,3,0,0,0,20
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboConsumerAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboConsumerAutoConfiguration,beanPostProcessor/0,65,4,1,0,46,1,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,30
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboConsumerAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboConsumerAutoConfiguration,getConsumerBean/2[java.lang.Class<T>,Reference],131,7,17,18,39,1,6,2,131,1,5,0,2,5,1,8,0,2,0,0,0,17
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboConsumerAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboConsumerAutoConfiguration,getDubboReference/1[com.alibaba.dubbo.spring.boot.domain.ClassIdBean],60,1,1,1,3,1,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,8
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,getGroup/0,29,0,1,0,3,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,getVersion/0,33,0,1,0,3,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,toString/0,67,0,1,0,3,1,0,0,67,0,0,0,0,4,0,0,1,0,0,0,0,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,getInterfaceClass/0,25,0,1,0,3,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],19,0,1,0,5,0,0,3,19,0,0,0,0,0,0,3,0,0,0,0,0,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,hashCode/0,58,0,4,2,7,1,1,0,58,0,3,0,3,0,7,4,6,0,0,0,0,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/domain/ClassIdBean.java,com.alibaba.dubbo.spring.boot.domain.ClassIdBean,equals/1[java.lang.Object],38,1,8,2,16,5,1,1,38,0,5,0,1,0,0,1,0,1,0,0,0,10
